id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
113,0.861594944,-0.401676635,0.567365291,-0.177253634,0.439827691,0.988439574,0.420547726,-0.071366441,0.567908017,0.500001845,-0.295231433,1.156147712,-0.470552712,0.975773295,1.335753745,-0.270557245,0.948420936,-0.770315362,-1.848720605,-0.512134128,-0.062298266,0.536420546,-0.000372794,-1.05419149,0.714759617,-0.38050032,-0.143549818,-0.097235171,7014.17,0
114,0.861594944,-0.401676635,0.567365291,-0.177253634,0.439827691,0.988439574,0.420547726,-0.071366441,0.567908017,0.500001845,-0.295231433,1.156147712,-0.470552712,0.975773295,1.335753745,-0.270557245,0.948420936,-0.770315362,-1.848720605,-0.512134128,-0.062298266,0.536420546,-0.000372794,-1.05419149,0.714759617,-0.38050032,-0.143549818,-0.097235171,6281.15,0
115,0.861594944,-0.401676635,0.567365291,-0.177253634,0.439827691,0.988439574,0.420547726,-0.071366441,0.567908017,0.500001845,-0.295231433,1.156147712,-0.470552712,0.975773295,1.335753745,-0.270557245,0.948420936,-0.770315362,-1.848720605,-0.512134128,-0.062298266,0.536420546,-0.000372794,-1.05419149,0.714759617,-0.38050032,-0.143549818,-0.097235171,2755.9,0
116,-0.280925202,-0.355563453,3.717800622,0.547198182,-0.126230344,1.401914784,0.259504368,-0.049829687,0.716843562,0.779750798,-1.329564959,1.009707677,0.582277896,0.128428079,-0.924144276,-0.015768529,0.864582388,0.100478668,0.506053427,-0.341822058,-0.051707215,1.068566444,-0.030850455,1.058972092,0.129536976,1.116476879,-0.337479072,0.173354529,6340.07,0
117,-0.169139976,-0.274293416,1.741933724,-0.533936355,-0.120737342,0.396361412,0.324778644,0.005069186,0.538502841,0.398747149,-0.243522242,0.790059989,-1.207115825,0.906658336,-0.298408863,0.840693041,0.350432497,0.990065629,-0.103881187,-0.452551089,0.021426131,0.779591962,0.128457116,1.174629464,-1.003675582,0.719118343,-0.315294379,0.044209961,10910.36,0
118,-0.161200073,-0.368374848,1.675506584,-0.838725385,0.494592468,0.787982854,0.767504031,-0.107239556,0.437297586,0.427059821,0.023332866,1.341047258,-0.411132564,0.628417831,-1.025297336,0.15335502,0.442425127,-0.217079064,-0.910050875,0.084080923,-0.131499006,-0.028847343,0.05013311,-0.459997081,-0.225461826,0.323195568,-0.090429088,-0.25263801,22622.46,0
119,-0.208881385,0.0119898,0.552887528,-0.244590247,0.306129587,1.015189778,0.377643283,0.151661869,0.172551705,0.386731694,-0.525368539,1.171601202,-0.353777919,1.383960196,1.302388617,-0.314297063,1.220467106,-0.658175791,-1.144863297,-0.496930798,0.020992591,0.983130787,0.136232093,-1.05686479,-1.182101798,-0.521162949,-0.066921378,0.181055633,19840.39,0
120,-0.214426936,-0.520848984,1.160237275,-1.430520652,0.8497806,0.278302734,0.926173677,-0.246743169,0.669208961,0.510794885,-1.304454229,0.358549643,0.139525742,0.50561421,0.855808327,0.653606883,0.186957531,-0.095405674,-0.615860859,-0.125224138,-0.251636951,-0.416881497,0.521181145,-1.516790427,-0.308930594,1.464374863,-0.323465918,-1.032093683,4137.67,0
121,0.024850053,-0.20524056,1.718032929,-0.706419093,0.276454723,0.352052784,0.68162704,-0.135777967,0.327352357,0.626290281,0.107951261,0.536226031,-1.671377914,1.000359539,0.644992705,0.486768166,0.346067662,0.188309192,-0.317205832,-0.109070248,-0.185042916,-0.428393428,-0.010449411,0.353261072,-0.720406519,0.122475646,-0.118322331,-0.382385389,19347.96,0
122,-0.043993902,-0.439569374,1.123383224,-1.588967518,0.062560161,-0.026641075,0.627677243,-0.389061698,-0.172399451,0.873682475,-0.149566994,0.26437643,-1.840831295,1.020427606,-0.520106104,-0.062454071,0.340942668,1.605857195,-1.109314948,-0.963658842,0.061238319,-0.710018528,-0.123280323,1.071331486,-1.110591857,1.526259361,-0.261188717,-0.385994495,17562.6,0
123,0.076808925,0.020597958,1.497227442,0.276368864,0.505278153,0.712937247,0.661242145,-0.139590309,-0.24440286,1.010365458,-1.595167164,0.380454069,1.036674576,0.74542056,1.557267131,0.652956055,0.312611941,0.417111543,0.774128504,0.187579082,-0.20600138,-0.583972441,-0.150672401,-1.07065123,-0.49259729,0.059452941,0.231773924,0.368775095,17206.57,0
124,-0.358665896,-0.370484234,0.795604839,-1.434582102,0.612115389,0.268963451,0.777973903,-0.159582395,0.696353109,0.549289202,-1.400739847,0.445745933,0.210590046,0.614874181,0.848717309,0.748126278,0.225740937,-0.098855949,-0.64604759,-0.271295424,-0.268676115,-0.468305123,0.245142473,-1.487670138,-0.294354055,1.471982213,-0.269734476,-1.097701987,18858.72,0
125,-0.033167293,-0.366123225,2.302486746,-1.994598464,0.161758362,-0.025269018,0.806982461,-0.298528935,1.261026903,0.393599257,0.179709874,0.693634924,-1.249155021,0.605853786,1.429142548,0.192841412,0.264759958,0.830895167,0.667358745,-0.027021475,-0.100706156,0.3657317,-0.458836796,1.188887405,0.188509578,-0.112755803,-0.959754824,-1.588723498,22984.34,0
126,-0.491009432,-0.25094324,0.493709043,-1.430515389,0.376938601,0.276274431,0.672059183,-0.0669251,0.714181784,0.578958335,-1.502798942,0.53775995,0.285532731,0.741205616,0.83880377,0.849044366,0.265573185,-0.094399131,-0.679611145,-0.339316907,-0.276883068,-0.510708716,0.143030883,-1.473659246,-0.224396215,1.479853062,-0.250755999,-1.14896355,22021.62,0
127,-0.05496957,-0.309793395,1.30858512,-0.788274014,0.487521802,0.271066325,0.682013945,-0.144299427,0.542846768,0.294452191,-2.097743279,0.387592506,-0.56512966,0.642820267,-0.778614668,0.541805324,0.298562565,0.168005928,-0.179176699,-0.19867096,-0.166240052,-0.467632329,-0.150789369,-0.753777855,-0.103612224,0.334156985,-0.180427255,0.18559796,432.72,0
128,-0.610753925,-0.14976517,0.30254424,-1.421329794,0.286041116,0.170879172,0.46965885,0.04277151,0.741785054,0.625940395,-1.617952131,0.656600874,0.352774987,0.896604866,0.817414861,0.931334058,0.31080625,-0.088193201,-0.714751135,-0.319531148,-0.270996695,-0.563317578,0.045424959,-1.468704115,-0.161035759,1.478825777,-0.298853404,-1.130311251,14760.58,0
129,0.919287395,-0.372638884,0.671295302,-0.163015992,0.132640892,-0.06629535,0.545658705,-0.209315803,0.429484137,0.574140925,-0.746819799,1.086363932,0.773897789,0.854550169,1.072169178,0.551377287,0.294201626,0.08214166,-0.490871991,-0.130632982,-0.156792157,-0.481850059,-0.034696919,0.806178197,0.675704947,-1.434771461,-0.225262925,-0.00512076,3570.79,0
130,-0.709853061,-0.0271244,0.115589149,-1.427485212,0.043626283,0.24978806,0.450545919,0.138621312,0.745041163,0.642166414,-1.725163687,0.758382009,0.428995945,1.05527663,0.802997041,1.049990576,0.352109037,-0.077502308,-0.745289615,-0.3824842,-0.280544401,-0.578903744,0.15699996,-1.470123269,-0.010497631,1.497879986,-0.274901699,-1.208013554,7224.45,0
131,-0.105324292,-0.030734593,-0.107668358,-0.506084315,0.002370217,-0.017038103,-0.045318104,-0.066293098,-0.404339383,-0.318026092,0.16109644182976735,-0.444783261,1.1759192803027363,-0.810527939,-0.206908375,-0.690792525,-0.33013929,0.2568862943482811,-0.707281393,-0.151060814,-0.081948847,-0.52448599,-0.085054888,0.6866937723951316,-0.466057404,0.8227960558288342,0.11149537237917281,0.4388998206412933,10878.77,1
132,0.38550461959438564,-0.043359086,-0.101942259,0.36226948506853135,-0.126504069,0.19222397812546987,-0.212084203,0.010828734,-0.183694904,-0.261586441,0.5217000329118804,-0.46074309,-0.276368144,-0.572631688,-0.29560579,-0.400506731,-0.649377836,-0.202163408,0.16722179539814663,0.17490467580838975,0.090677616,0.068395768,-0.285370762,-0.74626535,1.269842105010977,-0.082142757,0.5078651571932876,0.598913036,1003.27,1
133,-0.217038367,-0.90893201,0.4775572878622269,-0.090464938,-0.197856777,0.6670941336238558,0.7105526086450424,-0.116488924,0.15544606154675475,0.2161891933008413,0.22844017732605035,-0.109212398,-1.902696126,0.2992975969885467,1.4979131478914358,0.11169627697445236,0.040444796210157244,0.5356819039762484,0.21750768226147987,1.137273457234732,0.167407447,0.5821281455325829,0.9996399529319927,-0.092741185,-0.381120902,1.5308442274272467,-0.407072348,-0.256206968,6219.5,1
134,-0.388680446,0.00312807,0.46978265583092926,-0.285479327,0.6823989646182591,0.091774996,0.1595601832243382,-0.763108519,0.48270681937390486,0.5405215328728111,-0.539146219,0.1386888018577804,-1.919047882,0.31550815433279783,2.1291527260940306,0.4161110653621223,1.3361076866909158,0.5406750594248857,0.080846974,-1.222695307,0.8924901214588514,-1.025104048,-0.162935728,-0.110317834,-0.560146979,1.1005722687772252,0.5264571438370048,0.2563768261641917,5502.29,1
135,-0.372562241,-0.025941512,-0.580366305,0.041306267,-0.438681001,0.33673874388014124,1.0782302724198511,-0.125784444,0.3775973049698248,-0.182289205,0.27382602604690776,-0.545506782,0.6359974356556711,-0.075393981,0.012507267698344114,-0.243580378,-0.010354794,0.21248191558261362,0.38969036822613196,-0.64678862,-0.055959084,0.4767617640626122,0.3782004198273924,0.3256682781879499,-1.288792594,-1.659807376,0.21611039351123112,-0.375239879,4827.16,1
136,-1.478088448,0.3451724605750716,-1.221547228,1.6955804954427156,-0.80847502,-0.884117072,-1.991144266,-0.086184013,-1.210785431,-1.380501179,1.8188200285949832,-1.47673906,0.7417614788210731,-1.175536752,1.1990526291696226,-1.584899343,-1.704686466,-1.903778615,1.026956664416713,-2.342178136,-0.420888129,-0.672483526,-11.0521344,0.793761607,-5.196540796,0.2754250219023715,3.9807629295798064,-2.2179943,7946.12,1
137,-0.530322887,0.05714386,-0.119110911,0.2860728634180899,-0.222547264,0.043733932,0.1890598082466651,-0.20835877,0.23703298524400299,-0.117795077,0.2850525018547665,-0.427196542,0.6269531944375215,-0.759019684,0.9279082919105954,-0.536819276,-0.36816799,-0.358922423,0.33715026309744955,-0.589825572,0.03051027,0.23034494182941145,0.1556874254875833,0.42210071034962987,0.10285807310305552,-1.437915575,-1.27514872,0.8177497990233425,13925.37,1
138,-0.237148746,0.21161165952205918,-0.081162871,0.022851801361711544,-0.124101117,-0.446852063,-0.090926743,0.064965587,-0.442858014,-0.443128554,0.4657950481295783,-0.515042724,-0.457764878,-0.489189734,0.766878175,-0.60493935,-0.50784904,-0.577992409,0.087510951,0.052254372,0.12160932049474392,0.12271049199518864,-0.053334112,0.5475203809697502,-0.329004657,0.2609109050757905,0.3112882020111429,0.4898697387302837,2035.42,1
139,-0.863292624,0.5792362772877178,-0.683156721,0.6442862790344801,-0.618861825,-0.092434837,-0.759152126,0.032347114,-0.64278628,-0.820916659,0.7558582480189036,-0.982383212,-0.978482136,-0.932767007,0.8706316738290102,-1.321610001,-1.014165378,-1.369433597,0.6934039100108861,-0.510731602,0.8824686726518978,-0.067186883,0.2674624345519875,-0.184262533,-0.60553651,-0.578379288,-0.388418108,-0.212230992,9298.36,1
140,-0.841590998,0.493823152,-0.905882165,0.6379173791107721,-0.416368911,-0.706735873,-0.546399807,-0.021020474,0.063293761,-0.645036504,1.0744665937348106,-1.178095781,1.5645472733323007,-1.034404576,-0.022491089,-1.057668996,-0.948836188,-0.82964071,0.4861710624907115,-0.823182794,0.46440440221763896,0.4676338796679083,0.36077715904498225,1.0426907500414113,-0.438066583,-0.365202886,-1.476973384,1.6025411799640463,22760.99,1
141,-1.266141884,1.0122473339677884,-1.435256412,1.6808180231496002,-1.492619547,-1.905805782,-1.658596938,1.2434662816864037,-1.507122333,-1.934532336,1.7635654324834742,-1.790757483,0.48475941353015983,-1.789988147,0.40116991087055276,-2.00757388,-2.016008258,-1.916076067,2.458004077845649,0.10759351882379635,0.792522307,0.4385163050577263,-0.812265412,0.9905733342450986,-0.578563159,0.3541084857449174,0.2859592673528761,0.023227326209611876,4814.13,1
142,-0.804551324,0.14575937765451238,-0.64565185,0.069049695,0.020950282,-0.627538967,-0.457162595,0.005706491,-0.46283574,-0.636304055,0.7159353302651625,-0.584794824,0.8939444920651397,-0.852327795,-1.392967737,-0.825507252,-0.868691785,-0.676756204,0.7198811043946336,-0.150575248,0.069130111,0.6255273915189303,-0.613086236,-0.501128878,-0.255355182,0.5444433948181835,-0.348705288,-0.057319574,9638.49,1
143,0.10610030049136349,0.077946803,-0.666033873,0.067415783,-0.157967761,-1.09752362,-0.203627915,-0.079754103,-0.023511959,-0.611698537,0.4759693365951974,-0.78281563,-0.957735637,-0.892086977,1.1444612945649106,-0.664199869,-0.615688411,-0.583340202,0.1833893695035055,0.051594830681026396,0.096932997,-0.671832144,0.1074482639119673,-0.181019957,-0.03432253,-0.141876001,0.016418616865015733,1.0647971642231697,8517.93,1
144,-0.61527121,0.18643425895491697,-0.030647436,0.2140079393550166,-0.253674927,0.3493309916027003,0.33422816743955425,-0.129739714,0.016706181582973472,0.045261719202202795,0.2759353435837116,-0.889601628,-0.288488416,0.12406941039506822,-0.891928175,-0.342799838,-0.569817885,-0.827639767,-1.116825928,-0.998766574,-0.073235255,-0.867431182,0.3119273230447447,-0.056118189,-0.428919912,0.1742520664674103,-0.671991743,-0.427410677,3114.55,1
145,0.9411617611494868,-0.281207404,0.5029892844156952,-0.052893774,0.31218899274716533,0.33727169790890943,0.46318217692419206,-0.137530278,0.20086262146606668,0.5612882262469254,0.21326951087542811,1.3729457873413466,0.028990438322925006,0.4249895296158363,-0.235171388,0.6457384110153989,0.6602768276975547,0.2354480664689948,-0.720772799,-0.294920435,-0.144140869,-0.223873183,-0.026104369,0.17261317389132594,0.6014700925060393,0.40697845571655356,-0.240574555,-0.044876299,13057.49,1
146,0.40712693715523823,0.6519565084624342,-0.753339928,1.190805723291325,1.0945324306263273,-1.339552791,0.24916353067844546,-0.179581284,-0.671908084,-0.716514873,1.0529325569187729,-1.143720177,1.4674883308246556,-1.247459772,-0.798684403,0.12735230015410245,0.7894117126999283,1.1149631012940104,-2.097042255,0.27920273707018284,-0.043184052,-0.571377507,-0.6185737,-0.685602941,2.622461823776928,1.108552524372165,0.42691224880881684,0.8887975151319717,9388.91,1
147,-1.190070027,0.3063078228070467,-1.004509914,0.9796402715644562,-0.591957589,-0.763646084,-1.161114791,0.080359898,-1.158325725,-1.251334222,1.338746653929657,-1.236790445,-1.36425367,-1.276408147,0.026875392,-1.390947408,-1.417259391,-1.297716955,1.5070294622086216,-0.011303023,-0.090867134,0.3047061294100459,-0.470441774,-0.814277744,-0.410677424,0.084106493,1.4611123700299264,0.5592834596298983,13200.06,1
148,-0.466651587,0.3983038402130202,-0.714114148,0.5130522260141389,-0.206536973,-0.360422298,0.4007572921687581,-0.070830555,-0.340725599,-0.733003972,0.5972911705302589,-0.805022451,-0.771343929,-1.234593116,0.9704975868109467,-0.423186987,0.019047432137062142,0.27049012386972904,0.1583620548034954,-0.401164026,-0.07432506,-0.210233487,0.14676019341670093,-0.796232226,0.47192335615814807,-0.759137333,0.2743801515832486,-0.719029757,7280.98,1
149,-0.120366473,0.16681931179331289,-0.270633432,-0.353997986,0.46871316259227724,-0.321819066,0.17588095026971215,-0.017533861,-0.377282773,-0.412832043,0.4526147170012537,-0.324135328,-0.265993302,-0.53810546,-0.910467922,-0.197480187,-0.305425911,0.10778936241143389,-0.103585802,0.018034226,0.066852516,0.063863738,-0.359510055,-0.119499574,0.5047862102293331,0.4313248085073494,0.17037541286093263,0.3567592589581884,16790.09,1
150,-0.471230516,-1.803470331,-0.449578735,0.4697564294060961,-0.521421743,0.31425604351828224,0.19115207828046177,-0.084771297,0.044867496,-0.559008414,0.60258272,-0.34867834,0.1786328643452094,-0.712227927,-0.977068644,-0.481251875,-0.463085992,-0.162126309,0.23805386168085904,2.8160912746867965,0.36628559957710966,-0.624392073,-1.415687952,-0.091027369,0.32685047909741044,1.0568094962779242,0.12293104575637812,1.1794640711660802,10581.42,1
151,-0.581416867,1.423379071567689,-1.540101338,2.0657696887947705,-0.609386793,-1.535715563,-1.290518797,0.7621542444061651,-1.727404358,-1.745681834,2.445562387045211,-1.924600026,0.16373225975072184,-2.044391452,-0.382503907,-1.831456743,-1.605074433,-1.512014408,0.7978126464449783,1.272423974534204,0.6053617296308725,0.25869344849957715,0.3067458695602172,-1.911974073,-1.119902399,1.3210760910051442,2.5993721396376928,1.7771840242465273,18648.28,1
152,-0.443916897,0.24354853190948278,0.12681114507809366,0.4002663663943807,-0.326370871,0.5176704964149308,0.086288853,-0.455817939,0.5624899878169236,-0.005988243,0.48203292575016227,-0.634067949,0.8874765867893614,-0.731799613,-0.327692073,-0.790134496,-0.482288354,-0.710553146,0.13358660604231049,-0.151658606,0.41324906933047834,0.10805714230523489,0.053214194,1.0629316973517824,-0.56212665,-0.716076064,-0.854771933,-0.470451695,10821.44,1
153,-1.604804218,0.9725343488766413,-1.749893697,1.9206811400223516,-1.856257233,-0.219135856,-1.924277902,0.089722718,-1.563884215,-1.956944705,1.9277060800851704,-1.732398675,1.029392273077895,-1.397191116,0.44280530551085867,-1.773990196,-1.847700276,-1.835170444,1.750749076465255,-0.457632596,-0.425927159,1.413597129183175,0.702164062,-0.468053558,-1.723379938,0.5717436530767935,0.37872834286535284,-3.747797921,21149.12,1
154,-0.739210957,0.23188199707843865,-0.410203937,0.5112779908938119,0.056859272680975875,-0.410719518,-0.383799241,-0.313641839,0.098006044,-0.523529068,0.7619590670410455,-1.108327397,-1.679165999,-1.312808839,-1.047598351,-1.225986595,-1.110015803,-1.317076156,-0.217412505,-0.241586011,0.28304792802307766,-0.603131877,-0.479223614,-0.453025595,-0.005507012,-1.644165157,-0.913952745,1.292781954816361,18363.07,1
155,-0.838046854,0.36235027287352006,-0.061538069,0.25281056804489455,-0.006436397,-0.222956953,0.015601902742935726,-0.760310269,1.7839284753438809,1.0092639118094378,0.669781743,-0.945868738,1.1102640256086318,-0.357162194,1.0912938407412829,-0.950538663,-0.575158171,-0.717611101,1.1568371953103649,-0.614204963,0.5616583062388363,-0.270249044,-0.491719656,1.2697014328003147,-0.647562952,-1.681372004,-3.041399375,-1.420988049,14631.81,1
156,-0.873852941,0.7806672154683502,-0.418023039,0.39932403277594997,0.5227443166166339,0.9434132303572216,-0.43892939,-1.634671231,1.7766222979400386,0.49814193,0.5348978726666114,-0.772918401,0.7113052607248603,-0.57549924,-1.024677169,0.14195106983452635,0.43042304820614613,1.1436182546324425,-1.100686893,-2.010365243,2.5189593197862954,-1.899197183,0.7212736437582594,0.269306359,-0.850062394,-0.652306429,-0.153297151,1.8608944551550923,11591.09,1
157,-0.54234891,0.5850984692673724,-0.547730444,1.0054653359676957,-0.702046458,-0.287417157,-0.835173577,0.3823654085289654,-1.281524873,-0.950131351,0.7733607699026449,-1.156742334,1.5955792790613827,-1.080089213,0.5534540557660409,-1.506266165,-1.591176465,-1.538639098,1.8942225581651304,0.7864158508457474,0.46331151614043936,0.7050319243612879,-0.12407379,0.046466297,-0.196140622,0.553614119,1.2225369101622434,1.1729823324956714,10145.64,1
158,-0.833437475,0.061885646,-0.899794014,0.9042270608456533,-1.002400596,0.48145391209715216,-0.370393048,0.18969364280557852,-0.938152672,-1.161847117,1.4309713486147715,-1.330500176,-1.580730192,-1.363453801,0.2877662483988451,-1.480795881,-1.520927519,-1.376970133,1.789103394437538,-0.751011143,0.16750313150427373,0.4197309415649066,1.288248715583571,-0.900860709,0.5606613677753208,-0.006018215,3.308967622235883,0.08156428,4394.16,1
159,-0.670459424,-0.202895919,-0.068128954,-0.267327744,-0.133659812,0.23714812625446788,-0.016935342,-0.147733438,0.48389355966376507,-0.210816624,0.1735901049611582,-0.539947621,0.7383146192217962,-0.812043395,0.8704470138086734,-0.545183547,-0.575990775,-0.664312509,0.10160362523399871,-0.550259856,0.03187416,0.38816116181086024,-0.154256953,-0.846451853,-0.153443085,1.9613978279918929,-1.528641738,1.704306261878263,4653.4,1
160,-0.311997393,-0.004094795,0.13752558782196742,-0.035893035,-0.042290602,0.12109810329548153,-0.070957686,-0.019997231,-0.122048283,-0.144494651,0.47758160058886473,-0.461848888,-0.606099626,-0.395125799,-0.040672812,-0.370201119,-0.729001837,-0.25167942,-0.343195694,-0.076417067,0.14078754935045965,0.5365225375034585,-0.211100228,-0.448908518,0.540073375,-0.755835963,-0.487539751,-0.268741268,23572.85,1
161,0.6368705393189598,-0.516969517,-0.300888533,-0.144479961,0.13104240136272383,-0.294148227,0.5805683556438418,-0.207722695,0.8935265801714845,-0.080078107,-0.324934089,0.3352150700240536,0.46417742402838047,-0.390369449,0.8938811729325143,0.4774022419794913,0.8484432644402572,0.9302798304869428,-0.481057559,0.28818611895264495,-0.060380519,-0.195608924,-0.175487645,-0.55464315,-0.09966921,-1.434931122,-0.159269263,-0.076250574,10160.83,1
162,-0.795144165,0.43323608444552036,-0.649140048,0.3747320629072316,-0.244975982,-0.603492954,-0.347613488,-0.340814306,0.253970926,-0.513556418,0.8921359198536215,-1.153011304,0.48919666295981473,-1.062488316,0.2077732190275712,-0.917239539,-0.936114171,-0.823687833,-0.330407968,-0.621378001,0.534853273,-0.291513977,0.15730260204039517,0.9310299029499287,-0.349423142,-1.090974287,-1.575112598,0.7229364961564823,21493.92,1
